month,country,import_program_id,cif_import_value,charges_insurance_and_freight,customs_value,dutiable_value,first_unit_of_quantity,landed_duty_paid_value,import_program_id
2000-03-01,France,3,74850371.0,2209070.0,72641301.0,72603630.0,7953120.0,75532597.0,3
2000-03-01,Germany,3,3141177.0,214121.0,2927056.0,2927056.0,937279.0,3205079.0,3
2000-03-01,Italy,3,42910469.0,2518044.0,40392425.0,40323944.0,11741867.0,43774446.0,3
2000-03-01,New Zealand,3,1675707.0,82759.0,1592948.0,1592948.0,241846.0,1691312.0,3
2000-03-01,Portugal,3,4096249.0,196911.0,3899338.0,3893101.0,600401.0,4164394.0,3
2000-03-01,South Africa,6,8237.0,553.0,7684.0,0.0,1548.0,8237.0,6
2000-03-01,South Africa,3,559137.0,38592.0,520545.0,520545.0,142791.0,568279.0,3
2000-03-01,Spain,3,7610695.0,364383.0,7246312.0,7246312.0,1256754.0,7740218.0,3
2000-03-01,United Kingdom,3,395385.0,5246.0,390139.0,390139.0,93611.0,402032.0,3
2000-04-01,Argentina,6,761090.0,21462.0,739628.0,0.0,91380.0,761090.0,6
2000-04-01,Argentina,3,2520271.0,165654.0,2354617.0,2354617.0,934430.0,2579144.0,3
2000-04-01,Australia,3,23277393.0,986078.0,22291315.0,22291315.0,4392292.0,23561726.0,3
2000-04-01,Canada,1,34088.0,1405.0,32683.0,0.0,4073.0,34088.0,1
2000-04-01,Canada,3,0.0,0.0,0.0,0.0,0.0,0.0,3
2000-04-01,Chile,6,0.0,0.0,0.0,0.0,0.0,0.0,6
2000-04-01,Chile,3,13315742.0,938263.0,12377479.0,12377479.0,4868743.0,13622698.0,3
2000-04-01,France,3,73279129.0,2263783.0,71015346.0,70984197.0,7980944.0,73935249.0,3
2000-04-01,Germany,3,3560449.0,265367.0,3295082.0,3295082.0,1052429.0,3631780.0,3
2000-04-01,Italy,3,48252699.0,2752141.0,45500558.0,45478388.0,12971157.0,49140425.0,3
2000-04-01,New Zealand,3,1645730.0,85056.0,1560674.0,1560674.0,257388.0,1661950.0,3
2000-04-01,Portugal,3,3297364.0,122408.0,3174956.0,3174956.0,470539.0,3346607.0,3
2000-04-01,South Africa,6,5280.0,669.0,4611.0,0.0,1746.0,5280.0,6
2000-04-01,South Africa,3,600374.0,37231.0,563143.0,563143.0,146752.0,609622.0,3
2000-04-01,Spain,3,8014914.0,412848.0,7602066.0,7578308.0,1434560.0,8168116.0,3
2000-04-01,United Kingdom,3,667561.0,16236.0,651325.0,651325.0,87008.0,682081.0,3
2000-05-01,Argentina,6,304182.0,14728.0,289454.0,0.0,52653.0,304182.0,6
2000-05-01,Argentina,3,2216265.0,149431.0,2066834.0,2066834.0,671760.0,2262200.0,3
2000-05-01,Australia,3,31620214.0,1262671.0,30357543.0,30357543.0,5576264.0,31978949.0,3
2000-05-01,Canada,1,47348.0,2035.0,45313.0,0.0,5860.0,47348.0,1
2000-05-01,Canada,3,208432.0,245.0,208187.0,208187.0,5018.0,208748.0,3
2000-05-01,Chile,6,11572.0,697.0,10875.0,0.0,4404.0,11572.0,6
2000-05-01,Chile,3,12515742.0,848876.0,11666866.0,11643136.0,4409061.0,12792929.0,3
2000-05-01,France,3,67206479.0,2298711.0,64907768.0,64867431.0,8217298.0,67871680.0,3
2000-05-01,Germany,3,4196157.0,381718.0,3814439.0,3814439.0,1167285.0,4273582.0,3
2000-05-01,Italy,3,52719578.0,3187935.0,49531643.0,49489859.0,14502164.0,53686427.0,3
2000-05-01,New Zealand,3,1158330.0,56682.0,1101648.0,1101648.0,182403.0,1169823.0,3
2000-05-01,Portugal,3,3659488.0,163388.0,3496100.0,3493632.0,617479.0,3719706.0,3
2000-05-01,South Africa,6,8440.0,670.0,7770.0,0.0,1575.0,8440.0,6
2000-05-01,South Africa,3,949927.0,68049.0,881878.0,881878.0,206007.0,963001.0,3
2000-05-01,Spain,3,5712004.0,314855.0,5397149.0,5397149.0,1052702.0,5808683.0,3
2000-05-01,United Kingdom,3,1031708.0,11984.0,1019724.0,1019724.0,31949.0,1034851.0,3
2000-06-01,Argentina,6,479388.0,24769.0,454619.0,0.0,63060.0,479388.0,6
2000-06-01,Argentina,3,2777391.0,260774.0,2516617.0,2516617.0,1043725.0,2843151.0,3
2000-06-01,Australia,3,21984340.0,973398.0,21010942.0,21010942.0,3847012.0,22237357.0,3
2000-06-01,Canada,1,92778.0,1578.0,91200.0,0.0,3693.0,92778.0,1
2000-06-01,Canada,3,17334.0,225.0,17109.0,17109.0,1651.0,17438.0,3
2000-06-01,Chile,6,0.0,0.0,0.0,0.0,0.0,0.0,6
2000-06-01,Chile,3,12864921.0,842670.0,12022251.0,12022251.0,4373723.0,13140758.0,3
2000-06-01,France,3,71586744.0,2367869.0,69218875.0,69191395.0,8298370.0,72250421.0,3
2000-06-01,Germany,3,3720500.0,261282.0,3459218.0,3459218.0,1136374.0,3795325.0,3
2000-06-01,Italy,3,59301473.0,3147056.0,56154417.0,56150216.0,14083059.0,60298033.0,3
2000-06-01,New Zealand,3,1405863.0,71341.0,1334522.0,1334522.0,247578.0,1421717.0,3
2000-06-01,Portugal,3,4680530.0,183946.0,4496584.0,4496584.0,716726.0,4754888.0,3
2000-06-01,South Africa,6,21024.0,668.0,20356.0,0.0,4032.0,21024.0,6
2000-06-01,South Africa,3,1169345.0,68967.0,1100378.0,1100378.0,218677.0,1183124.0,3
2000-06-01,Spain,3,10149776.0,522008.0,9627768.0,9627768.0,1859315.0,10329692.0,3
2000-06-01,United Kingdom,3,629502.0,25920.0,603582.0,603582.0,38684.0,633805.0,3
2000-07-01,Argentina,6,0.0,0.0,0.0,0.0,0.0,0.0,6
2000-07-01,Argentina,3,2117689.0,133422.0,1984267.0,1984267.0,760932.0,2166837.0,3
2000-07-01,Australia,3,24595795.0,983087.0,23612708.0,23612708.0,4332740.0,24876122.0,3
2000-07-01,Canada,1,50447.0,1325.0,49122.0,0.0,10405.0,50447.0,1
2000-07-01,Canada,3,14955.0,150.0,14805.0,14805.0,2268.0,15098.0,3
2000-07-01,Chile,6,6292.0,524.0,5768.0,0.0,2112.0,6292.0,6
2000-07-01,Chile,3,8059327.0,622519.0,7436808.0,7436808.0,3050352.0,8251495.0,3
2000-07-01,France,3,68284939.0,2248266.0,66036673.0,66020681.0,7710147.0,68917596.0,3
2000-07-01,Germany,3,3258423.0,241687.0,3016736.0,3016736.0,945247.0,3321198.0,3
2000-07-01,Italy,3,46448768.0,2649210.0,43799558.0,43799558.0,12013241.0,47276848.0,3
2000-07-01,New Zealand,3,1235107.0,67965.0,1167142.0,1167142.0,198154.0,1247893.0,3
2000-07-01,Portugal,3,3829319.0,180925.0,3648394.0,3648394.0,622504.0,3889665.0,3
2000-07-01,South Africa,6,0.0,0.0,0.0,0.0,0.0,0.0,6
2000-07-01,South Africa,3,1479804.0,85701.0,1394103.0,1394103.0,285050.0,1498033.0,3
2000-07-01,Spain,3,8061205.0,441909.0,7619296.0,7619296.0,1347845.0,8209436.0,3
2000-07-01,United Kingdom,3,225666.0,6673.0,218993.0,218993.0,31550.0,230301.0,3
2000-08-01,Argentina,6,656613.0,8811.0,647802.0,0.0,110334.0,656613.0,6
2000-08-01,Argentina,3,1989133.0,168394.0,1820739.0,1820739.0,770163.0,2037662.0,3
2000-08-01,Australia,3,27322437.0,1126004.0,26196433.0,26196433.0,4924094.0,27639537.0,3
2000-08-01,Canada,1,96454.0,3078.0,93376.0,0.0,7860.0,96454.0,1
2000-08-01,Canada,3,13214.0,633.0,12581.0,12581.0,1125.0,13285.0,3
2000-08-01,Chile,6,14137.0,1137.0,13000.0,0.0,4500.0,14137.0,6
2000-08-01,Chile,3,11044414.0,861395.0,10183019.0,10183019.0,4031993.0,11298425.0,3
2000-08-01,France,3,73691805.0,2431230.0,71260575.0,71260575.0,7894127.0,74364974.0,3
2000-08-01,Germany,3,3943047.0,297894.0,3645153.0,3645153.0,1177149.0,4028204.0,3
2000-08-01,Italy,3,60292792.0,3619263.0,56673529.0,56591612.0,15251206.0,61430286.0,3
2000-08-01,New Zealand,3,1261700.0,69422.0,1192278.0,1192278.0,211710.0,1275044.0,3
2000-08-01,Portugal,3,4874748.0,214566.0,4660182.0,4660182.0,708259.0,4945839.0,3
2000-08-01,South Africa,6,12208.0,754.0,11454.0,0.0,2610.0,12208.0,6
2000-08-01,South Africa,3,1292257.0,75033.0,1217224.0,1217224.0,251438.0,1308486.0,3
2000-08-01,Spain,3,10693702.0,585699.0,10108003.0,10108003.0,1920806.0,10922922.0,3
2000-08-01,United Kingdom,3,269245.0,14237.0,255008.0,255008.0,12594.0,270847.0,3
2000-09-01,Argentina,6,603413.0,29168.0,574245.0,0.0,82916.0,603413.0,6
2000-09-01,Argentina,3,2377054.0,157924.0,2219130.0,2219130.0,839853.0,2429975.0,3
2000-09-01,Australia,3,17327223.0,721835.0,16605388.0,16605388.0,3194536.0,17536679.0,3
2000-09-01,Canada,1,69668.0,2166.0,67502.0,0.0,8808.0,69668.0,1
2000-09-01,Canada,3,3239.0,89.0,3150.0,3150.0,185.0,3251.0,3
2000-09-01,Chile,6,23177.0,1566.0,21611.0,0.0,7968.0,23177.0,6
2000-09-01,Chile,3,13453419.0,1009425.0,12443994.0,12443994.0,4707483.0,13749975.0,3
2000-09-01,France,3,73130084.0,2385093.0,70744991.0,70565994.0,7186286.0,73810641.0,3
2000-09-01,Germany,3,4278968.0,317800.0,3961168.0,3961168.0,1218682.0,4361430.0,3
2000-09-01,Italy,3,43432847.0,2730438.0,40702409.0,40702409.0,11602109.0,44364310.0,3
2000-09-01,New Zealand,3,2514081.0,163775.0,2350306.0,2350306.0,398293.0,2539270.0,3
2000-09-01,Portugal,3,3203964.0,120876.0,3083088.0,3083088.0,406998.0,3250586.0,3
2000-09-01,South Africa,6,0.0,0.0,0.0,0.0,0.0,0.0,6
2000-09-01,South Africa,3,457411.0,23074.0,434337.0,434337.0,77054.0,463159.0,3
2000-09-01,Spain,3,11887873.0,705477.0,11182396.0,11182396.0,2104923.0,12207610.0,3
2000-09-01,United Kingdom,3,171244.0,11815.0,159429.0,159429.0,13154.0,172917.0,3
2000-10-01,Argentina,6,568897.0,39547.0,529350.0,0.0,84063.0,568897.0,6
2000-10-01,Argentina,3,3308933.0,221015.0,3087918.0,3087918.0,981286.0,3374176.0,3
2000-10-01,Australia,3,23643595.0,1084614.0,22558981.0,22558981.0,4366996.0,23935854.0,3
2000-10-01,Canada,1,76640.0,2587.0,74053.0,0.0,5702.0,76640.0,1
2000-10-01,Canada,3,0.0,0.0,0.0,0.0,0.0,0.0,3
2000-10-01,Chile,6,3043.0,238.0,2805.0,0.0,960.0,3043.0,6
2000-10-01,Chile,3,13123173.0,982357.0,12140816.0,12140816.0,4796675.0,13425357.0,3
2000-10-01,France,3,118658347.0,3735307.0,114923040.0,114908907.0,12096682.0,119786088.0,3
2000-10-01,Germany,3,5128397.0,385091.0,4743306.0,4743306.0,1517410.0,5232110.0,3
2000-10-01,Italy,3,59843191.0,3418488.0,56424703.0,56424703.0,14917992.0,61150302.0,3
2000-10-01,New Zealand,3,1996327.0,159331.0,1836996.0,1836996.0,327652.0,2017249.0,3
2000-10-01,Portugal,3,6716535.0,325694.0,6390841.0,6390841.0,936591.0,6818934.0,3
2000-10-01,South Africa,6,11285.0,477.0,10808.0,0.0,2898.0,11285.0,6
2000-10-01,South Africa,3,1091288.0,66305.0,1024983.0,1024983.0,219730.0,1105634.0,3
2000-10-01,Spain,3,12933191.0,797516.0,12135675.0,12135675.0,2354273.0,13269190.0,3
2000-10-01,United Kingdom,3,552209.0,14373.0,537836.0,537836.0,20574.0,553507.0,3
2000-11-01,Argentina,6,240829.0,11091.0,229738.0,0.0,42827.0,240829.0,6
2000-11-01,Argentina,3,2851312.0,201745.0,2649567.0,2649567.0,1082225.0,2924049.0,3
2000-11-01,Australia,3,30699746.0,1332242.0,29367504.0,29367504.0,5798086.0,31085846.0,3
2000-11-01,Canada,1,213764.0,7931.0,205833.0,0.0,14388.0,213764.0,1
2000-11-01,Canada,3,26463.0,255.0,26208.0,26208.0,454.0,26492.0,3
2000-11-01,Chile,6,237790.0,9582.0,228208.0,0.0,56640.0,237790.0,6
2000-11-01,Chile,3,13908561.0,923214.0,12985347.0,12959106.0,4545377.0,14195609.0,3
2000-11-01,France,3,119132193.0,7223681.0,111908512.0,111835091.0,13740761.0,120282317.0,3
2000-11-01,Germany,3,5322192.0,381008.0,4941184.0,4941184.0,1547040.0,5426558.0,3
2000-11-01,Italy,3,61289232.0,3787204.0,57502028.0,57487029.0,15613813.0,62480454.0,3
2000-11-01,New Zealand,3,1987547.0,112502.0,1875045.0,1875045.0,348780.0,2010011.0,3
2000-11-01,Portugal,3,5021972.0,229872.0,4792100.0,4781177.0,753134.0,5107069.0,3
2000-11-01,South Africa,6,17532.0,1404.0,16128.0,0.0,3519.0,17532.0,6
2000-11-01,South Africa,3,1330798.0,85597.0,1245201.0,1245201.0,267570.0,1347793.0,3
2000-11-01,Spain,3,13293646.0,750988.0,12542658.0,12542658.0,2427118.0,13612086.0,3
2000-11-01,United Kingdom,3,1062754.0,101218.0,961536.0,961536.0,73298.0,1075886.0,3
2000-12-01,Argentina,6,566308.0,19374.0,546934.0,0.0,123780.0,566308.0,6
2000-12-01,Argentina,3,2147384.0,131530.0,2015854.0,2015854.0,578836.0,2184509.0,3
2000-12-01,Australia,3,24686489.0,1070522.0,23615967.0,23615967.0,4524625.0,24988444.0,3
2000-12-01,Canada,1,147923.0,3366.0,144557.0,0.0,11453.0,147923.0,1
2000-12-01,Canada,3,65846.0,1418.0,64428.0,64428.0,3789.0,66084.0,3
2000-12-01,Chile,6,21353.0,1086.0,20267.0,0.0,5445.0,21353.0,6
2000-12-01,Chile,3,10355569.0,723954.0,9631615.0,9605280.0,3492848.0,10574924.0,3
2000-12-01,France,3,67716374.0,2459146.0,65257228.0,65237454.0,7740383.0,68376593.0,3
2000-12-01,Germany,3,2899342.0,214291.0,2685051.0,2685051.0,860325.0,2958549.0,3
2000-12-01,Italy,3,46384185.0,2919642.0,43464543.0,43422216.0,12278192.0,47256564.0,3
2000-12-01,New Zealand,3,1585548.0,104731.0,1480817.0,1480817.0,294198.0,1604114.0,3
2000-12-01,Portugal,3,5039326.0,241770.0,4797556.0,4797556.0,914113.0,5138914.0,3
2000-12-01,South Africa,6,7558.0,358.0,7200.0,0.0,1800.0,7558.0,6
2000-12-01,South Africa,3,1398408.0,86478.0,1311930.0,1311930.0,289365.0,1417616.0,3
2000-12-01,Spain,3,9309360.0,577598.0,8731762.0,8707556.0,1738410.0,9514865.0,3
2000-12-01,United Kingdom,3,857589.0,65878.0,791711.0,791711.0,59369.0,869015.0,3
2001-01-01,Argentina,6,830573.0,43518.0,787055.0,0.0,115959.0,830573.0,6
2001-01-01,Argentina,3,2759661.0,196266.0,2563395.0,2563395.0,1019131.0,2823867.0,3
2001-01-01,Australia,3,35877362.0,1712640.0,34164722.0,34164722.0,6983728.0,36326247.0,3
2001-01-01,Canada,1,49510.0,3051.0,46459.0,0.0,12177.0,49510.0,1
2001-01-01,Canada,3,2166.0,42.0,2124.0,2124.0,805.0,2217.0,3
2001-01-01,Chile,6,0.0,0.0,0.0,0.0,0.0,0.0,6
2001-01-01,Chile,3,11901190.0,831407.0,11069783.0,11040091.0,4117213.0,12160001.0,3
2001-01-01,France,3,46140543.0,1972783.0,44167760.0,44054991.0,6273173.0,46579223.0,3
2001-01-01,Germany,3,3161039.0,227083.0,2933956.0,2933956.0,890624.0,3221137.0,3
2001-01-01,Italy,3,37613994.0,2631578.0,34982416.0,34982416.0,10801632.0,38337316.0,3
2001-01-01,New Zealand,3,1707124.0,87862.0,1619262.0,1619262.0,267106.0,1723950.0,3
2001-01-01,Portugal,3,3553465.0,168450.0,3385015.0,3381213.0,581418.0,3609945.0,3
2001-01-01,South Africa,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2001-01-01,South Africa,6,4365.0,299.0,4066.0,0.0,963.0,4365.0,6
2001-01-01,South Africa,3,660978.0,42690.0,618288.0,618288.0,125940.0,668964.0,3
2001-01-01,Spain,3,6422714.0,364671.0,6058043.0,6033217.0,1198882.0,6543109.0,3
2001-01-01,United Kingdom,3,17434.0,2037.0,15397.0,15397.0,2141.0,17569.0,3
2001-02-01,Argentina,6,168611.0,6451.0,162160.0,0.0,28188.0,168611.0,6
2001-02-01,Argentina,3,2643681.0,187071.0,2456610.0,2456610.0,932403.0,2702427.0,3
2001-02-01,Australia,3,21643887.0,928813.0,20715074.0,20715074.0,4018841.0,21904807.0,3
2001-02-01,Canada,1,84362.0,1844.0,82518.0,0.0,8927.0,84362.0,1
2001-02-01,Canada,3,3965.0,500.0,3465.0,3465.0,567.0,4001.0,3
2001-02-01,Chile,6,0.0,0.0,0.0,0.0,0.0,0.0,6
2001-02-01,Chile,3,12133357.0,930762.0,11202595.0,11189603.0,4277806.0,12402555.0,3
2001-02-01,France,3,42938600.0,1575301.0,41363299.0,41360216.0,5017717.0,43314926.0,3
2001-02-01,Germany,3,2671928.0,193818.0,2478110.0,2478110.0,776256.0,2727235.0,3
2001-02-01,Italy,3,40881331.0,2403280.0,38478051.0,38391065.0,9834296.0,41537041.0,3
2001-02-01,New Zealand,3,1226781.0,57768.0,1169013.0,1169013.0,174313.0,1238067.0,3
2001-02-01,Portugal,3,3025136.0,146243.0,2878893.0,2878893.0,432562.0,3082148.0,3
2001-02-01,South Africa,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2001-02-01,South Africa,6,30785.0,2608.0,28177.0,0.0,5256.0,30785.0,6
2001-02-01,South Africa,3,639457.0,38148.0,601309.0,601309.0,120891.0,647073.0,3
2001-02-01,Spain,3,6071482.0,280545.0,5790937.0,5776876.0,925914.0,6156493.0,3
2001-02-01,United Kingdom,3,311116.0,9587.0,301529.0,301529.0,18707.0,313295.0,3
2001-03-01,Argentina,6,91632.0,2.0,91630.0,0.0,16830.0,91632.0,6
2001-03-01,Argentina,3,3073305.0,200242.0,2873063.0,2873063.0,1110214.0,3144396.0,3
2001-03-01,Australia,3,30470792.0,1428791.0,29042001.0,29042001.0,5923418.0,30849222.0,3
2001-03-01,Canada,1,172400.0,4867.0,167533.0,0.0,10552.0,172400.0,1
2001-03-01,Canada,3,16900.0,100.0,16800.0,16800.0,504.0,16932.0,3
2001-03-01,Chile,6,3804.0,298.0,3506.0,0.0,900.0,3804.0,6
2001-03-01,Chile,3,12569255.0,902613.0,11666642.0,11666642.0,4109845.0,12828179.0,3
2001-03-01,France,3,70134152.0,2303953.0,67830199.0,67818288.0,7453146.0,70684066.0,3
2001-03-01,Germany,3,4100856.0,301533.0,3799323.0,3799323.0,1152677.0,4176625.0,3
2001-03-01,Italy,3,42375370.0,2698476.0,39676894.0,39676894.0,11167026.0,43125652.0,3
2001-03-01,New Zealand,3,1257995.0,67877.0,1190118.0,1190118.0,208341.0,1271123.0,3
2001-03-01,Portugal,3,5532183.0,252682.0,5279501.0,5279501.0,928776.0,5629782.0,3
2001-03-01,South Africa,0,185812.0,6620.0,179192.0,0.0,25154.0,185812.0,0
2001-03-01,South Africa,6,42046.0,2535.0,39511.0,0.0,10170.0,42046.0,6
2001-03-01,South Africa,3,585548.0,35028.0,550520.0,550520.0,109841.0,592467.0,3
2001-03-01,Spain,3,8451900.0,457172.0,7994728.0,7973605.0,1528948.0,8615426.0,3
2001-03-01,United Kingdom,3,123908.0,6649.0,117259.0,117259.0,11163.0,124842.0,3
2001-04-01,Argentina,6,315580.0,5950.0,309630.0,0.0,58905.0,315580.0,6
2001-04-01,Argentina,3,3545426.0,243837.0,3301589.0,3301589.0,1288443.0,3628872.0,3
2001-04-01,Australia,3,34635461.0,1457422.0,33178039.0,33178039.0,6358543.0,35043870.0,3
2001-04-01,Canada,1,99498.0,775.0,98723.0,0.0,7489.0,99498.0,1
2001-04-01,Canada,3,0.0,0.0,0.0,0.0,0.0,0.0,3
2001-04-01,Chile,6,39198.0,2698.0,36500.0,0.0,11318.0,39198.0,6
2001-04-01,Chile,3,12926290.0,948971.0,11977319.0,11954632.0,4516860.0,13210387.0,3
2001-04-01,France,3,62671731.0,2228479.0,60443252.0,60367040.0,7639679.0,63253963.0,3
2001-04-01,Germany,3,4053903.0,282214.0,3771689.0,3771689.0,1010861.0,4117759.0,3
2001-04-01,Italy,3,50416381.0,3436871.0,46979510.0,46967031.0,13576929.0,51301730.0,3
2001-04-01,New Zealand,3,1721041.0,97133.0,1623908.0,1623908.0,286723.0,1739416.0,3
2001-04-01,Portugal,3,3500671.0,169696.0,3330975.0,3321578.0,607671.0,3564139.0,3
2001-04-01,South Africa,0,153865.0,14165.0,139700.0,0.0,43443.0,153865.0,0
2001-04-01,South Africa,6,24317.0,1473.0,22844.0,0.0,4986.0,24317.0,6
2001-04-01,South Africa,3,546778.0,41216.0,505562.0,505562.0,132282.0,555113.0,3
2001-04-01,Spain,3,6641941.0,441629.0,6200312.0,6200312.0,1267748.0,6769802.0,3
2001-04-01,United Kingdom,3,721700.0,13334.0,708366.0,702242.0,10016.0,722658.0,3
2001-05-01,Argentina,6,91632.0,2.0,91630.0,0.0,16830.0,91632.0,6
2001-05-01,Argentina,3,3030195.0,222004.0,2808191.0,2808191.0,939319.0,3093679.0,3
2001-05-01,Australia,3,25288134.0,1136075.0,24152059.0,24152059.0,4775116.0,25596750.0,3
2001-05-01,Canada,1,97724.0,2531.0,95193.0,0.0,8331.0,97724.0,1
2001-05-01,Canada,3,13144.0,606.0,12538.0,12538.0,1232.0,13221.0,3
2001-05-01,Chile,6,9555.0,527.0,9028.0,0.0,2340.0,9555.0,6
2001-05-01,Chile,3,11868231.0,846117.0,11022114.0,11000329.0,4298199.0,12138861.0,3
2001-05-01,France,3,62502788.0,2437247.0,60065541.0,59936214.0,8303965.0,63124628.0,3
2001-05-01,Germany,3,4023427.0,302898.0,3720529.0,3720529.0,1168270.0,4103420.0,3
2001-05-01,Italy,3,56783467.0,3436307.0,53347160.0,53230592.0,14197784.0,57724865.0,3
2001-05-01,New Zealand,3,1783645.0,95058.0,1688587.0,1688587.0,273684.0,1801227.0,3
2001-05-01,Portugal,3,3576996.0,163376.0,3413620.0,3413620.0,662517.0,3640198.0,3
2001-05-01,South Africa,0,493812.0,38398.0,455414.0,0.0,113446.0,493812.0,0
2001-05-01,South Africa,6,18394.0,1009.0,17385.0,0.0,2493.0,18394.0,6
2001-05-01,South Africa,3,1165200.0,67525.0,1097675.0,1097675.0,211136.0,1178908.0,3
2001-05-01,Spain,3,7548981.0,418147.0,7130834.0,7128180.0,1342537.0,7675474.0,3
2001-05-01,United Kingdom,3,447312.0,13915.0,433397.0,433397.0,26378.0,450537.0,3
2001-06-01,Argentina,6,410400.0,16873.0,393527.0,0.0,48470.0,410400.0,6
2001-06-01,Argentina,3,2887227.0,168727.0,2718500.0,2718500.0,832369.0,2939667.0,3
2001-06-01,Australia,3,34460275.0,1574180.0,32886095.0,32886095.0,6545525.0,34884573.0,3
2001-06-01,Canada,1,37619.0,2491.0,35128.0,0.0,8464.0,37619.0,1
2001-06-01,Canada,3,64828.0,1776.0,63052.0,63052.0,3500.0,65090.0,3
2001-06-01,Chile,6,23076.0,216.0,22860.0,0.0,6039.0,23076.0,6
2001-06-01,Chile,3,10942665.0,782648.0,10160017.0,10160017.0,3664382.0,11173529.0,3
2001-06-01,France,3,65585805.0,2327673.0,63258132.0,63258132.0,7879726.0,66202473.0,3
2001-06-01,Germany,3,2967434.0,223724.0,2743710.0,2743710.0,869072.0,3025099.0,3
2001-06-01,Italy,3,54936095.0,3192772.0,51743323.0,51743323.0,13519725.0,55872425.0,3
2001-06-01,New Zealand,3,1355910.0,67101.0,1288809.0,1288809.0,198073.0,1368389.0,3
2001-06-01,Portugal,3,3899521.0,211928.0,3687593.0,3687593.0,626409.0,3957596.0,3
2001-06-01,South Africa,0,180135.0,13971.0,166164.0,0.0,39564.0,180135.0,0
2001-06-01,South Africa,6,13264.0,1420.0,11844.0,0.0,2907.0,13264.0,6
